ORF,AA13vAA17_FUP,AA13vAS18_FUP,AA13vAS19_FUP,AA17vAS18_FUP,AA17vAS19_FUP,AS18vAS19_FUP,AAvAS_mean
PF3D7_1227500,0.2741971254891252,0.42997888716378463,1.106841155065267,0.5021044203196265,1.19512955297734,0.7458220295474852,0.8085135038815046
PF3D7_0525400,0.1896327795531549,0.3945742623050034,1.2385010102828569,0.5393759030755519,1.0628877075809606,1.51956052544249,0.8088347208110933
PF3D7_0712900,0.6268785209202039,0.4989328091936608,1.1019942159708804,0.7296498508155895,0.905297265640328,0.8259304145657523,0.8089685354051147
PF3D7_0218000,0.6102115657103564,0.6141143365561736,0.7453692758741193,0.9077928844552806,0.9686842101515272,0.2849071529196788,0.8089901767592752
PF3D7_0107400,0.5889471177547964,0.6012218765754002,0.8759248190422979,0.784882081464872,0.9742996296511606,0.6394318627683186,0.8090821016834326
PF3D7_0729200,0.8387388740627503,0.6993661348686501,0.6329667876128368,0.9533755961233844,0.9531705065989542,0.30216115890580314,0.8097197563009564
PF3D7_0931900,0.4249146355999392,0.8187736486510896,0.5976707245029258,1.0652181591114007,0.7584716983958374,0.7200074997817483,0.8100335576653134
PF3D7_0526600,0.8916627313289348,0.4210669801088196,0.6527525851315485,1.0924642167075274,1.0798301415733076,0.567191688939482,0.8115284808803008
PF3D7_0907900,0.5398936501503756,0.6252035443815427,0.8040219671590645,0.8776587881973331,0.9393996685555064,0.30526224347924097,0.8115709920733617
PF3D7_1001900,0.3589149927110093,0.5486095263824224,1.0665328650903303,0.5059300573210853,1.126825777751144,0.8576188830247613,0.8119745566362455
PF3D7_1112600,0.6959879748480459,0.5177683707786034,0.9750317292069928,0.8488886500773875,0.9070186571422552,0.6071210478644524,0.8121768518013097
PF3D7_0831800,0.8618392752297204,0.9530262205957281,0.7611059184554223,0.7965550967078446,0.738202223917511,0.5414653714221943,0.8122223649191265
PF3D7_1033200,0.6674265609105416,0.9498285536959667,0.620556546717584,1.005050443889924,0.6743332452973108,0.7137634994446374,0.8124421974001964
PF3D7_1120200,0.4998401161991646,0.7576049036549063,0.8430067191441468,1.0187119337247614,0.6322668084789682,1.139824687802105,0.8128975912506956
PF3D7_1212600.1,0.7514448515341016,0.4962804545122394,0.9177353952667754,0.6596818413300514,1.1784323675607629,0.7747915684747657,0.8130325146674573
PF3D7_1249600,0.5311877742318271,0.5689990438646139,1.1224149761989228,0.4757096429017592,1.0880888906885868,0.7760710980847728,0.8138031384134707
PF3D7_1364300,0.6662896199044664,0.7487682568584393,0.8675895671127037,0.8928171334209247,0.7486117343613468,0.7758198183366198,0.8144466729383536
PF3D7_0424700,0.662625660972134,0.9195847614942729,0.7829859644914583,0.7995707275718358,0.7584236414674305,0.4801302736163344,0.8151412737562493
PF3D7_1121000,0.2545562000410052,0.5102224927827439,1.0915484015834995,0.5055844476378382,1.15322736184527,0.7786461742794523,0.8151456759623379
PF3D7_1353400,0.7511399871107544,0.6741966905580327,0.7954457489318585,0.7814483462102196,1.011232921467048,0.7730682710678177,0.8155809267917897
PF3D7_0524200,0.2140978650983088,0.7209028980508568,0.8067529328768747,0.8796440989710832,0.8550323643532808,0.7386726010484259,0.8155830735630241
PF3D7_0814300,0.5244015438467271,0.6879616686908633,0.9347251744782524,0.6603388622288258,0.9793509979871888,0.7087640971979221,0.8155941758462825
PF3D7_0420400,0.7276606465218224,0.6768964288635722,0.8702039692669841,0.8225427178502422,0.8928549332295335,0.4650306451379591,0.8156245123025829
PF3D7_0614000,0.2504641682894942,0.7489299526585972,0.9700220915665976,0.6974360879820107,0.8540752557283152,0.4694996833050534,0.8176158469838802
PF3D7_0310400,0.3944858902672391,0.45191789573060603,0.92532936748789,0.6097763806174265,1.2839982482622871,0.7507367700249216,0.8177554730245523
PF3D7_1035700,0.4233681604737082,0.4704556468956818,0.8549821741544931,0.8217434708549817,1.124682651557662,0.5814277380585613,0.8179659858657047
PF3D7_1249300,0.7394063273595464,0.5223282994504536,0.8247499511837901,0.7616911622169114,1.1636746466533612,0.6799272968651751,0.818111014876129
PF3D7_0825400,0.6180198918339112,0.5581421547687171,0.9307968243100404,0.7605954709618449,1.0237570698683784,0.7452913122121138,0.8183228799772452
PF3D7_0926500,0.34874179544200523,0.5342555256737507,1.0004656647065786,0.6370960645332286,1.1038176480657642,0.6428512720708984,0.8189087257448304
PF3D7_1229100,0.5649024032936045,0.7061023831848267,0.95876587407505,0.6609929445960021,0.95135427885181,0.7193315416927277,0.8193038701769221
PF3D7_0406000,0.4690053505153226,0.5543506318403439,0.7991747024687588,0.8765145005123528,1.0480373347721637,0.7671404658051647,0.8195192923984048
PF3D7_0716200,0.3903875364615168,0.5609711323431708,0.9889826119420808,0.7271424452872594,1.002939287250323,0.8057117759013808,0.8200088692057086
PF3D7_1313800,1.1077385135349684,0.6159234637091296,0.9410485178760756,0.8837697998793127,0.8427796796107063,0.9098083694981846,0.8208803652688059
PF3D7_1473700,0.6033362072659745,0.7068160804902163,0.6769132995210306,0.9988055515699285,0.9040440182845336,0.3159161366257457,0.8216447374664273
PF3D7_0416700,0.4283639463908247,0.7717153243295245,0.7876553684235291,0.81599569726807,0.9136047233029904,0.6328948862570917,0.8222427783310284
PF3D7_1411900,0.6382739511489379,0.5815142246736021,0.8013982190565486,0.7571348201053958,1.1492572137155133,0.6686009447336804,0.8223261193877649
PF3D7_0511000,0.4631086026118872,0.6512866170163284,0.7580185079610969,0.8671367222483988,1.0146070885663656,0.35007987637414056,0.8227622339480474
PF3D7_0904800,0.3456082078924013,0.45481325443021,0.949221667766662,0.6933305260558437,1.194106104776089,0.6227535651462718,0.8228678882572011
PF3D7_0611200,0.6204146476682587,0.6700761598236127,0.6832365684335309,0.898785365613272,1.0408093247334385,0.5125993005380889,0.8232268546509636
PF3D7_0411900,0.5598955135669015,0.4210946112245663,1.0078806662675583,0.7151178917850497,1.1510955374066745,0.5800706303143172,0.8237971766709622
PF3D7_0731100,0.3853860639767417,0.5912283530920733,1.0194731958504255,0.7336167221993652,0.9524193279373836,0.7675280136451157,0.8241843997698121
PF3D7_1319300,0.3703511370259261,0.8168261167416141,0.8225812967423343,0.8327765240710363,0.8260880826230254,0.5799524531784821,0.8245680050445025
PF3D7_1201800,0.9666223122258754,0.7386492945539792,0.981771280345712,0.6879032835106539,0.8902315608479128,0.5233489151717153,0.8246388548145644
PF3D7_1245500,0.2765905640754913,0.5620660915936848,1.1574992357999399,0.4054147567887092,1.1749030983924829,0.8781796626487393,0.8249707956437042
PF3D7_0707800,0.5766618779122376,0.5771688043569925,0.9691824467810468,0.6350771655628118,1.119319321678375,0.6575483989750438,0.8251869345948065
PF3D7_1447200,0.4883671845998787,0.7906407067997533,0.9311709691147804,0.6599193431630761,0.9196537427815265,0.6624214787948499,0.8253461904647841
PF3D7_0417200,0.5720921232215337,0.4260090251795109,0.9832493607105148,0.7717184729316343,1.1256024769576063,0.7095845653000671,0.8266448339448166
PF3D7_1211800,0.4018680567712946,0.6633677906934992,0.7848941157243237,0.8860399353310481,0.9765286319529984,0.5362815425271027,0.8277076184254674
PF3D7_1117100,0.3447256147622744,0.5029035921726793,1.1521830269269302,0.5312753297182274,1.1250242282206575,0.6843418004114123,0.8278465442596237
PF3D7_1005500,0.5293386148569386,0.5703071344895512,0.7792777412799788,0.9170246734876604,1.0500708424827343,0.3610522345856793,0.8291700979349812
PF3D7_1406600,0.37162587978104655,0.4878462511177568,0.996341410483536,0.5857683572548065,1.2474565609375692,0.6584107877180833,0.8293531449484169
PF3D7_1465400,0.6394120293828363,0.6143958931102704,0.8532550550884233,0.8691370478470255,0.9840192596070838,0.7011128682522618,0.8302018139132007
PF3D7_0317400,0.5617912298527787,1.0089671150948365,0.7622479664322357,0.9081093875672072,0.64247273870085,1.4173763646228748,0.8304493019487823
PF3D7_0600600,0.4133354627540105,0.7852744236949374,0.9560451132145018,0.7233784516483929,0.8592308709742484,1.019860455369233,0.8309822148830202
PF3D7_1025200,0.4926592772862291,0.6073551705384361,1.248074453458388,0.3563856842165604,1.1153508085026378,1.2299619504256278,0.8317915291790057
PF3D7_1320600,0.7196350204601039,0.7649425689181056,1.0202480816807065,0.5887241764418821,0.9552762166876646,0.7019920392708265,0.8322977609320897
PF3D7_0610000,0.5686655131991893,0.6941665330517409,0.8271624677803189,0.8145688420333255,0.993618890135034,0.6205418851013299,0.8323791832501048
PF3D7_1222300,0.4589377952542585,0.5427753374401365,0.750856070339967,0.9327259256316244,1.1035827438280772,0.5103033324088428,0.8324850193099511
PF3D7_0920500,0.5345067746680396,0.3971772772976343,0.8985443857304654,0.7782728510230735,1.2578201208812272,0.586506666287651,0.8329536587331
PF3D7_0406200,0.8240054219241777,0.7546866547253573,0.7574271133989827,0.9024095003133134,0.9204870068724932,0.37837687196428493,0.8337525688275367
PF3D7_1142100,0.5812166849026356,0.8109820616145937,0.7843299240967122,0.967255668067728,0.7736619396153389,0.7193460463136925,0.8340573983485933
PF3D7_0812500,0.4811082696685814,0.7025119909775962,0.8791850630567701,0.7745589923975745,0.9800770520654076,0.5182287004611387,0.8340832746243372
PF3D7_0923800.1,0.6253294002205416,0.5525116832953956,0.9704163228671208,0.6029815849916311,1.2129938006771344,0.6378059693725171,0.8347258479578205
PF3D7_1444800,0.5371774994344649,0.7288092328750526,0.9590354436368992,0.7463965251363583,0.9049462395739656,0.6391721879107096,0.834796860305569
PF3D7_1213600,0.5160174228278078,0.6610108271864785,0.6664621599567901,1.0329151232460134,0.9822366913881876,0.2747146571551771,0.8356562004443674
PF3D7_0103400,0.4917733019393767,0.7653525503341607,0.6947172735163112,1.0659151844828367,0.8179134923106438,0.3977256112828694,0.8359746251609881
PF3D7_0626100,0.719644317084888,0.5918206805754257,0.8202216133942433,0.8282996730578344,1.1038244507404311,0.5781105964647071,0.8360416044419836
PF3D7_1426800,0.7391941171060432,0.8588041254573338,0.8691876027867521,0.5896903615146906,1.027073662708139,0.8883237461274058,0.8361889381167289
PF3D7_1415600,0.7204826436048324,0.6334016533417144,1.0764458092132558,0.6444523581267334,0.9914992724964296,0.9943125182264972,0.8364497732945334
PF3D7_1403900,0.4978127143401768,0.6141757225270628,0.8320527317745634,0.9028832618878144,0.9984945658400955,0.4070895481826064,0.8369015705073841
PF3D7_0402100,0.5250047676836381,0.5986281361405342,1.0127715357599625,0.7496400161477134,0.9873060538925732,0.7395288947416321,0.8370864354851958
PF3D7_1118500,0.6714935748888257,0.7612502266544429,0.9618406180812012,0.6973444138115024,0.9350580271542691,0.7659457960559592,0.8388733214253539
PF3D7_1407100,0.5753625781338567,0.7817512045284762,0.9333633362586704,0.4893232805104574,1.1516384354035358,1.3274837739270609,0.8390190641752852
PF3D7_0901900,1.14513525754679,0.8837399160260325,0.9467430695375648,0.7157132923484175,0.8152204894681615,0.8548773229926168,0.8403541918450441
PF3D7_1472500,0.5517094656598799,0.7981805335430917,0.8297771575737848,1.0088689947320244,0.7250145809224599,0.9258116201735852,0.8404603166928402
PF3D7_0104000,0.5903307062319254,0.7685047145966611,1.1333830113275252,0.7262536744745893,0.7345776504082803,0.8316108033346038,0.8406797627017641
PF3D7_1236000,0.6282949520577807,0.6047703432284499,0.9637389484183017,0.5331072619575273,1.264125566470785,1.0389433791897318,0.8414355300187659
PF3D7_1331500,1.0710083850632603,0.8940979907939838,0.8595298192550235,0.8691448841529483,0.7431864241647296,0.7905225331955263,0.8414897795916714
PF3D7_0416800,0.7676293446915481,0.7022104176173737,0.5620821453488631,1.1777819194640418,0.9245242639577336,0.4712229251076796,0.8416496865970031
PF3D7_1249500,0.6033849145252675,0.5091160058221732,0.8400199879867128,0.8570642327649408,1.1627311200624524,0.5005926863525205,0.8422328366590698
PF3D7_1019300,0.3559028932883945,0.5437077228427175,0.9843940917668604,0.7091970252496346,1.1317683554962226,0.5400439802313678,0.8422667988388588
PF3D7_0908400,0.19405076362639093,0.5364450271590985,1.1668169285564658,0.5949741888188302,1.0727317154957976,0.8711333762811083,0.842741965007548
PF3D7_1413400,0.3961387431609668,0.462607993045235,1.0880895395033734,0.5367072867955877,1.2855026980436626,0.9482761193228872,0.8432268793469646
PF3D7_0105900,0.4099925396705385,0.5683839781000543,1.2357868398983052,0.5640797127330606,1.005164126977338,0.9177062182719048,0.8433536644271895
PF3D7_1455500,0.4408523128782456,0.5571094894181896,1.0741370050243009,0.4717080469342375,1.2706214268285019,1.1957467981092385,0.8433939920513075
PF3D7_0319100,0.6808839448213634,0.9415108475027264,0.5840052139067415,1.2234271263691707,0.6262028768279518,1.1705260428830608,0.8437865161516476
PF3D7_1339900,0.5597541746617489,0.4861947401964013,1.0928880148372913,0.6999812396637897,1.0962864678880853,0.8775392913289711,0.8438376156463919
PF3D7_1202100.2,0.9673408904782836,0.7081106171054335,0.4362210885476392,1.2492246695488507,0.9821202358407374,0.6267162971616503,0.8439191527606652
PF3D7_0518600,0.3923616899807624,0.5370759709191791,1.079868339983798,0.6167989482359859,1.1427024680216942,0.6386049478919756,0.8441114317901643
PF3D7_1414700,1.1367371814288552,0.7972842625874997,0.8235484452029773,0.873736421775405,0.8830083618395268,0.6726066060464011,0.8443943728513521
PF3D7_1238000,0.4562302728346061,0.6143608676977982,0.8250013121796397,0.7117340226570427,1.2266585241883192,0.8687620468532725,0.8444386816806999
PF3D7_0323100,0.5142554537188937,0.6594657095152406,0.9718064507869122,0.7059882484058102,1.0407778855611294,0.6567756428578736,0.8445095735672732
PF3D7_0311800,0.35839096445077223,0.4886560497531727,1.0748041130775121,0.6669772089771483,1.1476846315217475,0.6306451338706279,0.8445305008323951
PF3D7_0907500,0.20175846270844194,0.6273210016178364,0.8920924237956022,0.8004963098470042,1.0589666540228302,0.5009683149117575,0.8447190973208183
PF3D7_1306600,0.566306960068497,0.8866100972631045,0.7654506938651302,0.9887157400787712,0.7383011357277108,1.3895651264177191,0.8447694167336792
PF3D7_1215600,0.6815715974338815,0.6694377002850183,1.3834955655340233,0.4988981459942203,0.8277031393412988,0.9817435565241832,0.8448836377886402
PF3D7_1351200,0.6466159871655524,0.455752696108334,1.0382077139839756,0.6723982538786577,1.2153641878220918,0.8704186729989617,0.8454307129482648
PF3D7_0617100,0.5791917289959789,0.6789027198965023,1.0136391821425852,0.7204541916178757,0.9704043400829736,0.826815863085934,0.8458501084349842
PF3D7_1479200,0.5033428166097984,0.6444528257929892,1.0752241705045265,0.6696208044842824,0.9971933883598584,0.7564233512854691,0.8466227972854141
PF3D7_0616000,0.6006375855271112,0.650131973982554,0.7836864401218039,0.8448038604207719,1.1091327541172429,0.5182149575488402,0.8469387571605932
PF3D7_1232600,0.910304287845774,0.7017364890728479,1.1494652484995458,0.7701533676289369,0.7688589793509334,0.9072069515298588,0.8475535211380659
PF3D7_1327500,0.0983708127941939,0.7104822473963089,0.9964548709147064,0.7652893923661388,0.9185252903811856,1.4772838102005619,0.8476879502645849
PF3D7_0716300,0.508881153347103,0.5678951771369739,1.0087087453017591,0.5845908598104831,1.2299234441438305,0.7399227742906508,0.8477795565982615
PF3D7_1031200,0.10879569030529723,1.09977910320228,0.5578800992419604,1.1145819675576427,0.6201698666061037,0.7558607731913795,0.8481027591519967
PF3D7_0313600,0.8445271673784072,0.5259807852456713,0.8148392583572186,0.9145444286398924,1.1397778312700002,0.5816907276984945,0.8487855758781957
PF3D7_1236800,0.18005490692049864,0.5757708249203619,1.0771125642371322,0.6162509417362378,1.1271550403326345,0.5481799246858893,0.8490723428065916
PF3D7_0925400,0.6206395729815678,0.6052085966075255,0.9787834478975364,0.6472758750646798,1.165889458461259,0.8024470619416677,0.8492893445077501
PF3D7_1113300,0.23701869648913104,0.43305879605685693,1.178985952521144,0.4797037721714732,1.3057263482162067,0.8576300040321072,0.8493687172414204
PF3D7_0804400,0.2757816921810974,0.5469046439746423,1.1885050536339756,0.3777544439707887,1.286356452303817,1.0983533161309338,0.8498801484708058
PF3D7_1121900,0.3313045727971687,0.5169163376440842,1.1879138856789992,0.3806547941743396,1.3140938736829797,1.0142866510908364,0.8498947227951006
PF3D7_1345400,0.4832977403234161,0.4417137824590208,1.0026041382800823,0.7193649507683281,1.2415498221918575,0.7443821178549835,0.8513081734248222
PF3D7_0710000,0.3401348705319063,0.5100489772531709,1.3100026650765506,0.4538114881879404,1.136981224417294,0.9719241972358006,0.8527110887337389
PF3D7_0811100,0.4243066473967393,0.6359190576643988,1.1690517006761314,0.4828587299920572,1.1240261719246356,0.9508282398237864,0.8529639150643058
PF3D7_1363600,0.6993895767090873,0.6199537259045204,0.6709198591091657,1.0683840835715823,1.0541855430730251,0.5108381105603228,0.8533608029145734
PF3D7_1252300,0.6022820577566897,0.6532873593634547,1.065461956199359,0.8654842275392857,0.8294394090462548,0.779620675524866,0.8534182380370886
PF3D7_0211300,0.4626063414156488,0.4612255229544217,1.1025305864157895,0.7857241210570229,1.0653155105625445,1.4779699149970706,0.8536989352474447
PF3D7_0821300,0.5420580286788319,0.8355352326145842,0.8887055410881521,0.9158114448237088,0.7748838431345682,0.6656714502814878,0.8537340154152533
PF3D7_1425400,0.5495124318156321,0.5851835337507358,0.7790455153073743,0.7968118073239349,1.254160532507769,0.7028382815777026,0.8538003472224536
PF3D7_0909500,0.2639754069639474,0.7233937298626146,0.7618349229574723,0.8941478650998359,1.0390297309989969,0.6746940378652426,0.85460156222973
PF3D7_1446400,0.9021370073177688,0.8268213492944064,1.0587600414741158,0.6357167213331076,0.8986113132928737,0.8085935808562101,0.8549773563486259
PF3D7_1304100,0.4080860010438285,1.1933542783430404,0.44523722239783947,1.3824080330126145,0.3997193494772022,1.0869271518932555,0.8551797208076741
PF3D7_1106100,0.529837468972811,0.5045180591993385,1.0146697322388,0.6704629283375886,1.2312531245356613,0.7973402814964284,0.855225961077847
PF3D7_1418000,0.6515165592612282,0.9686892214803712,0.986562650508806,0.7460032732597128,0.7198805657615066,0.5116675767842933,0.8552839277525992
PF3D7_1308700,0.8509472400621838,0.4126361609473254,1.1595605314019095,0.7178060827718904,1.131398160935149,1.0104643883588424,0.8553502340140686
PF3D7_0613500,0.6788686163422639,0.5454961754570561,1.196095148267292,0.6384889816250238,1.0426154656072255,0.8220942713622256,0.8556739427391494
PF3D7_1030300,0.8696204745025298,0.5478023025661335,0.8079442604438762,0.9815795514316225,1.085959482357019,0.5939067948056509,0.8558213991996627
PF3D7_1363700,0.5326285662049961,0.4925719021091917,1.0420269846727561,0.7633013896722018,1.128925098040892,0.7568775797288387,0.8567063436237604
PF3D7_1340300,0.5899095919277959,0.8120899740376774,0.7501663578252141,0.8615099595971154,1.0034133179603475,0.7620094814676546,0.8567949023550887
PF3D7_1448000,0.6333052529294723,0.7868466433921604,0.9303916307202196,0.8586294199988721,0.8530778562122528,0.6576715445220017,0.8572363875808763
PF3D7_0704100,0.21928913218713425,0.4953536106071985,1.073292887092541,0.5911789986873917,1.2716842685820111,0.89193828539287,0.8578774412422856
PF3D7_1458000,0.5005404563082996,0.7866840898344618,0.9431169120404209,0.7574117384951263,0.9457302361065693,0.6930847940206085,0.8582357441191446
PF3D7_1224700,0.5753927230305961,0.7237382710192387,0.7013987485452319,1.1606418489497334,0.8474671107899521,0.4898914066118682,0.8583114948260391
PF3D7_1137200,0.34605163184664445,0.5245224809979523,1.223519537021576,0.625726149844022,1.0604022461997231,1.111641817482966,0.8585426035158183
PF3D7_0827300,0.645651554947343,0.7814334708287604,0.9854826344546204,0.786258668910667,0.8815165108826484,0.5710982875482754,0.8586728212691741
PF3D7_0205800,0.6147036224588442,0.19430506923337348,1.0069868860996845,0.7194433815431795,1.5144937005018315,0.9328859009279952,0.8588072593445173
PF3D7_1345900,0.4931017766121965,0.5325353271439655,0.969269620107708,0.8946301014816314,1.0388684268359054,0.6233257300713121,0.8588258688923025
PF3D7_1249400,0.443460244578362,0.5786967713419389,1.2501968927995455,0.5847145212622116,1.0226275978079644,0.9702499098240948,0.8590589458029151
PF3D7_1338000,0.2411412713116529,0.4845479616824168,1.1585616231811335,0.4989742732898978,1.2948402982550498,0.8402755067732604,0.8592310391021245
PF3D7_1457700,0.5290258622148174,0.9544372988151222,0.807046111984585,0.8775563375602364,0.8003393670122686,0.8968035908027573,0.8598447788430531
PF3D7_0303100,0.6138944318617834,0.8608244391849418,0.8221465732182691,0.9453825423092904,0.8121264377508995,0.8059673151195282,0.8601199981158503
PF3D7_0606600,0.5618626179245514,0.7169401451018468,0.9296719926491348,0.7363594893781502,1.0607285290036492,0.9501157265643992,0.8609250390331953
PF3D7_0515300,0.5564758162116402,0.5471189492510303,1.0505618416402538,0.7370086263441813,1.1114470457802437,0.7612296968647532,0.8615341157539272
PF3D7_1360200,0.8492915716160939,0.5874089363252278,0.8748624704410501,0.9176880083053944,1.0665425462490463,1.061803398491446,0.8616254903301797
PF3D7_1231100,0.5099684026532108,0.8583780006798843,0.8206868553893245,0.8892258199561472,0.8791521901810655,0.5244711730653628,0.8618607165516053
PF3D7_0507200,0.17616934390152222,1.156795984299939,0.5814605841082359,1.1113874051257246,0.597829784741059,1.5909879020143791,0.8618684395687395
PF3D7_0818200,1.0154542479612458,0.7819468015176941,0.7857816662136314,1.0142792155844926,0.8661754895583034,0.8735799595822331,0.8620457932185304
PF3D7_0904900,0.5411215060491433,0.4449635197048949,0.9160018420952409,0.8597552662328164,1.232025646178117,0.5545193920710232,0.8631865685527673
PF3D7_0505500,0.6629530191381658,0.4621667085312191,0.8701015566452618,0.9104479800293712,1.2128637477536353,0.501580810652626,0.8638949982398718
PF3D7_0308100,0.22770487414332385,0.5225673045705285,1.0973295822950744,0.5579938581903663,1.2802726074096635,0.8928510178825801,0.8645408381164083
PF3D7_0423700,0.43245735697420457,1.6190955095003676,0.22033155952495415,1.2158748249475986,0.40458889488284855,1.5420125063210193,0.8649726972139423
PF3D7_0805100,0.5436801762083225,0.4752674261027813,0.8736196987251161,0.9446798958717042,1.1670302809401183,0.7938683734074814,0.8651493254099301
PF3D7_0913600,0.48262607709335403,0.4905691779360585,1.1762835841660035,0.6473242550359849,1.1464264324455071,0.8048838533447418,0.8651508623958885
PF3D7_1230800,0.6095826159379719,1.0254629810856013,0.8410498524148932,0.8878902305377236,0.7095806868404392,0.618141556023889,0.8659959377196643
PF3D7_0902800,0.5903248773649957,0.5414092273065539,0.8790875419719175,0.9065101732421202,1.1399908398525045,0.4646412089677621,0.866749445593274
PF3D7_0209700,0.3565718667707093,0.6594930223896287,1.065281321786084,0.6765621843497763,1.065701141449255,0.6007441497515074,0.8667594174936861
PF3D7_0408100,0.6160855499881638,0.7912843895420021,0.7800988836229349,1.0117084857841423,0.8841756451204761,0.6888240327834261,0.8668168510173888
PF3D7_0504200,0.6247830950123502,0.7597051654626303,1.1070330602758904,0.7209704938644454,0.8828316329783547,0.6547904758431257,0.8676350881453302
PF3D7_1216100,0.8328671403789769,0.9280178108629838,1.1454615502558951,0.7782223836439889,0.6192261686933206,0.5100267133147636,0.8677319783640471
PF3D7_0608000,0.693360514082198,0.8103620060594546,0.8932989782888215,0.7513871255009383,1.017549889723137,0.4888137696609403,0.8681494998930879
PF3D7_0824300,0.4829355045847362,0.7113864765657552,1.2759217744959157,0.5810232265889063,0.9059616530972332,0.7105050367426554,0.8685732826869526
PF3D7_1132300,0.3908198619143165,0.5270401008849411,0.9848225529845548,0.7444846793020525,1.2188440942600571,0.589498166661298,0.8687978568579013
PF3D7_0717000,0.2870156401096892,0.21621107517415175,1.4014809894757754,0.4803719795707246,1.3802299457602558,1.2531233914818565,0.8695734974952268
PF3D7_1139700,0.297546351365375,0.5204796752373131,1.240233634854868,0.4622696545299976,1.2579982120952262,1.0964945430581954,0.8702452941793513
PF3D7_0721000,0.7257476015824476,0.7403620438483342,1.0755833806074255,0.8353855895789829,0.8302854852044095,0.8264265931693157,0.870404124809788
PF3D7_0509100,0.4513993180567866,0.3962004330178524,1.0973596611971628,0.6657340030223591,1.3228466003897508,0.7422990646872137,0.8705351744067813
PF3D7_0721800,0.6456179981325038,0.9167832360689244,0.8570756927906822,0.9196150250081812,0.7895990592199593,0.6834190772576813,0.8707682532719367
PF3D7_1368800,0.5873423507490979,0.4749586421700275,1.1776304329355969,0.6806478609454548,1.1504870269716636,0.6924944623716542,0.8709309907556857
PF3D7_0705900,0.7006512351149211,0.6029466791556208,0.5379033083536874,1.2201979926862443,1.1255570296008734,0.2800379559172247,0.8716512524491065
PF3D7_0934900,0.7529530035444691,0.7424744758841623,0.8098579026036818,0.9822354408358476,0.9523583397664056,0.5039242992683174,0.8717315397725243
PF3D7_1463300,0.6242545875354308,0.6575565527062017,0.9485792245707054,0.7753775286870562,1.1075426401346846,0.5311631573187573,0.872263986524662
PF3D7_1138600,0.7687047790408149,0.7523381836179978,0.9776159637875564,0.7094142460034258,1.050371017217539,0.7518516857295142,0.8724348526566297
PF3D7_0727200,0.6719805560409612,0.858450441143779,0.7928870541574412,0.8559557054350059,0.9828352309119144,0.7778205719656179,0.8725321079120352
PF3D7_1144100,0.8867425985187758,0.6936727747365931,0.7692461449062378,1.0332669497064288,0.994186003160854,0.6190211229568497,0.8725929681275285
PF3D7_1238500,0.6815307741904906,0.4581435676807462,0.9158409565517728,0.9767106815046552,1.139869938205397,0.6303367229825723,0.8726412859856427
PF3D7_1340800,0.3266660821910852,0.2542405678012817,1.2968321332584816,0.4689499030668955,1.4705785957802882,1.094045766851954,0.8726502999767367
PF3D7_0809400,0.6225617232587735,0.9062178771707252,1.2066589209700471,0.6388777753287943,0.7398182582292023,0.639047588360656,0.8728932079246923
PF3D7_0517400,0.6188283405931249,0.5221509476204617,0.9489276512950096,0.8208252672214548,1.2008770935383235,0.6086519166617161,0.8731952399188125
PF3D7_0812800,0.4839414560076412,0.6492009288390357,1.144558618122708,0.6840672817099436,1.016008121861537,0.7913762189275796,0.8734587376333061
PF3D7_0903000,0.5790610381993919,0.6145380048967944,1.0985881330415284,0.6795921291423582,1.1012219808153043,0.6056290039596292,0.8734850619739964
PF3D7_0704300,0.29540147611880097,0.4168094070084124,1.1702586413896123,0.570773863880896,1.3384503760662925,0.8754260859517805,0.8740730720863032
PF3D7_1435100,0.7079520155049824,0.6721222667511371,1.040003601550047,0.8722869271563185,0.913248531805979,0.5855197376677654,0.8744153318158703
PF3D7_1303700,0.28034383273744795,0.3898513156911009,1.3903159126678897,0.31057514320993274,1.4074527553276526,1.178157080177514,0.8745487817241441
PF3D7_0109850,0.2782371061021948,0.5612705692072893,1.1589248186801304,0.5448003248969067,1.2332147561447446,0.7449743043937508,0.8745526172322677
PF3D7_0527900,0.4218960720067549,0.7243655988209082,0.9095100478461884,0.7906303669043135,1.0741584950497312,0.6839168433273516,0.8746661271552852
PF3D7_0526400,0.11272947428672495,0.6967921827995953,1.0497348204747636,0.7079270627892151,1.044975997864386,0.54660997501261,0.8748575159819899
PF3D7_1025000,0.6115813342259538,0.6465135973396496,0.8844747702046389,0.7578961118058659,1.2122739357665209,0.7877876652374032,0.8752896037791689
PF3D7_0316400,0.566467726227161,0.7656784355445061,0.8650492685027379,0.9434651427200674,0.9275583920634196,0.4323386506209223,0.8754378097076827
PF3D7_1250600,0.5789606346068863,0.759409796996546,0.9811333250183356,0.7879858259556098,0.9763081324707092,0.5855336893469861,0.8762092701103
PF3D7_0619200,0.6587192073826867,0.7012914084176762,1.0278075736209549,0.7722642323534754,1.0042353587670765,0.8790566866312655,0.8763996432897958
PF3D7_1409900,0.5355539126108585,0.5958745462851376,0.9812903893892704,0.8696181969228284,1.0616522887349904,0.6937884285916699,0.8771088553330566
PF3D7_1409200.1,0.9348555194111904,1.1419499895934135,0.8984807999414252,0.5150438550646615,0.954486925020333,1.2896717754118927,0.8774903924049583
PF3D7_1131000,0.8216427454787677,0.6047414112078665,0.5083066910887224,1.251173246932768,1.146153239855895,0.509154633896435,0.877593647271313
